"","Date","Cumulative.Cases","Daily.Cases"
"1",2020-01-22,0,NA
"2",2020-01-23,0,0
"3",2020-01-24,0,0
"4",2020-01-25,3,3
"5",2020-01-26,4,1
"6",2020-01-27,4,0
"7",2020-01-28,4,0
"8",2020-01-29,7,3
"9",2020-01-30,8,1
"10",2020-01-31,8,0
"11",2020-02-01,8,0
"12",2020-02-02,8,0
"13",2020-02-03,8,0
"14",2020-02-04,10,2
"15",2020-02-05,12,2
"16",2020-02-06,12,0
"17",2020-02-07,12,0
"18",2020-02-08,16,4
"19",2020-02-09,16,0
"20",2020-02-10,18,2
"21",2020-02-11,18,0
"22",2020-02-12,18,0
"23",2020-02-13,19,1
"24",2020-02-14,19,0
"25",2020-02-15,22,3
"26",2020-02-16,22,0
"27",2020-02-17,22,0
"28",2020-02-18,22,0
"29",2020-02-19,22,0
"30",2020-02-20,22,0
"31",2020-02-21,22,0
"32",2020-02-22,22,0
"33",2020-02-23,22,0
"34",2020-02-24,22,0
"35",2020-02-25,22,0
"36",2020-02-26,22,0
"37",2020-02-27,23,1
"38",2020-02-28,23,0
"39",2020-02-29,25,2
"40",2020-03-01,29,4
"41",2020-03-02,29,0
"42",2020-03-03,36,7
"43",2020-03-04,50,14
"44",2020-03-05,50,0
"45",2020-03-06,83,33
"46",2020-03-07,93,10
"47",2020-03-08,99,6
"48",2020-03-09,117,18
"49",2020-03-10,129,12
"50",2020-03-11,149,20
"51",2020-03-12,149,0
"52",2020-03-13,197,48
"53",2020-03-14,238,41
"54",2020-03-15,428,190
"55",2020-03-16,566,138
"56",2020-03-17,673,107
"57",2020-03-18,790,117
"58",2020-03-19,900,110
"59",2020-03-20,1030,130
"60",2020-03-21,1183,153
"61",2020-03-22,1306,123
"62",2020-03-23,1518,212
"63",2020-03-24,1624,106
"64",2020-03-25,1796,172
"65",2020-03-26,2031,235
"66",2020-03-27,2161,130
"67",2020-03-28,2320,159
"68",2020-03-29,2470,150
"69",2020-03-30,2626,156
"70",2020-03-31,2766,140
"71",2020-04-01,2908,142
"72",2020-04-02,3116,208
"73",2020-04-03,3333,217
"74",2020-04-04,3483,150
"75",2020-04-05,3662,179
"76",2020-04-06,3793,131
"77",2020-04-07,3963,170
"78",2020-04-08,4119,156
"79",2020-04-09,4228,109
"80",2020-04-10,4346,118
"81",2020-04-11,4530,184
"82",2020-04-12,4683,153
"83",2020-04-13,4817,134
"84",2020-04-14,4987,170
"85",2020-04-15,5072,85
"86",2020-04-16,5182,110
"87",2020-04-17,5251,69
"88",2020-04-18,5305,54
"89",2020-04-19,5389,84
"90",2020-04-20,5425,36
"91",2020-04-21,5482,57
"92",2020-04-22,5532,50
"93",2020-04-23,5603,71
"94",2020-04-24,5691,88
"95",2020-04-25,5742,51
"96",2020-04-26,5780,38
"97",2020-04-27,5820,40
"98",2020-04-28,5851,31
"99",2020-04-29,5945,94
"100",2020-04-30,6002,57
"101",2020-05-01,6071,69
"102",2020-05-02,6176,105
"103",2020-05-03,6298,122
"104",2020-05-04,6353,55
"105",2020-05-05,6383,30
"106",2020-05-06,6428,45
"107",2020-05-07,6467,39
"108",2020-05-08,6535,68
"109",2020-05-09,6589,54
"110",2020-05-10,6656,67
"111",2020-05-11,6726,70
"112",2020-05-12,6742,16
"113",2020-05-13,6779,37
"114",2020-05-14,6819,40
"115",2020-05-15,6855,36
"116",2020-05-16,6872,17
"117",2020-05-17,6894,22
"118",2020-05-18,6941,47
"119",2020-05-19,6978,37
"120",2020-05-20,7009,31
"121",2020-05-21,7059,50
"122",2020-05-22,7137,78
"123",2020-05-23,7185,48
"124",2020-05-24,7245,60
"125",2020-05-25,7417,172
"126",2020-05-26,7604,187
"127",2020-05-27,7619,15
"128",2020-05-28,7629,10
"129",2020-05-29,7732,103
"130",2020-05-30,7762,30
"131",2020-05-31,7819,57
"132",2020-06-01,7857,38
"133",2020-06-02,7877,20
"134",2020-06-03,7970,93
"135",2020-06-04,8247,277
"136",2020-06-05,8266,19
"137",2020-06-06,8303,37
"138",2020-06-07,8322,19
"139",2020-06-08,8329,7
"140",2020-06-09,8336,7
"141",2020-06-10,8338,2
"142",2020-06-11,8369,31
"143",2020-06-12,8402,33
"144",2020-06-13,8445,43
"145",2020-06-14,8453,8
"146",2020-06-15,8494,41
"147",2020-06-16,8505,11
"148",2020-06-17,8515,10
"149",2020-06-18,8529,14
"150",2020-06-19,8535,6
"151",2020-06-20,8556,21
"152",2020-06-21,8572,16
"153",2020-06-22,8587,15
"154",2020-06-23,8590,3
"155",2020-06-24,8596,6
"156",2020-06-25,8600,4
"157",2020-06-26,8606,6
"158",2020-06-27,8616,10
"159",2020-06-28,8634,18
"160",2020-06-29,8637,3
"161",2020-06-30,8639,2
"162",2020-07-01,8640,1
"163",2020-07-02,8643,3
"164",2020-07-03,8648,5
"165",2020-07-04,8658,10
"166",2020-07-05,8663,5
"167",2020-07-06,8668,5
"168",2020-07-07,8674,6
"169",2020-07-08,8677,3
"170",2020-07-09,8683,6
"171",2020-07-10,8696,13
"172",2020-07-11,8704,8
"173",2020-07-12,8718,14
"174",2020-07-13,8725,7
"175",2020-07-14,8729,4
"176",2020-07-15,8734,5
"177",2020-07-16,8737,3
"178",2020-07-17,8755,18
"179",2020-07-18,8764,9
"180",2020-07-19,8779,15
"181",2020-07-20,8800,21
"182",2020-07-21,8815,15
"183",2020-07-22,8831,16
"184",2020-07-23,8840,9
"185",2020-07-24,8861,21
"186",2020-07-25,8884,23
"187",2020-07-26,8897,13
"188",2020-07-27,8904,7
"189",2020-07-28,8943,39
"190",2020-07-29,8956,13
"191",2020-07-30,8964,8
"192",2020-07-31,8976,12
"193",2020-08-01,8985,9
"194",2020-08-02,8999,14
"195",2020-08-03,9001,2
"196",2020-08-04,9002,1
"197",2020-08-05,9023,21
"198",2020-08-06,9038,15
"199",2020-08-07,9063,25
"200",2020-08-08,9070,7
"201",2020-08-09,9083,13
"202",2020-08-10,9094,11
"203",2020-08-11,9103,9
"204",2020-08-12,9114,11
"205",2020-08-13,9129,15
"206",2020-08-14,9149,20
"207",2020-08-15,9175,26
"208",2020-08-16,9200,25
"209",2020-08-17,9212,12
"210",2020-08-18,9219,7
"211",2020-08-19,9235,16
"212",2020-08-20,9240,5
"213",2020-08-21,9249,9
"214",2020-08-22,9257,8
"215",2020-08-23,9267,10
"216",2020-08-24,9274,7
"217",2020-08-25,9285,11
"218",2020-08-26,9291,6
"219",2020-08-27,9296,5
"220",2020-08-28,9306,10
"221",2020-08-29,9317,11
"222",2020-08-30,9334,17
"223",2020-08-31,9340,6
"224",2020-09-01,9354,14
"225",2020-09-02,9360,6
"226",2020-09-03,9374,14
"227",2020-09-04,9385,11
"228",2020-09-05,9391,6
"229",2020-09-06,9397,6
"230",2020-09-07,9459,62
"231",2020-09-08,9559,100
"232",2020-09-09,9583,24
"233",2020-09-10,9628,45
"234",2020-09-11,9810,182
"235",2020-09-12,9868,58
"236",2020-09-13,9915,47
"237",2020-09-14,9946,31
"238",2020-09-15,9969,23
"239",2020-09-16,10031,62
"240",2020-09-17,10052,21
"241",2020-09-18,10147,95
"242",2020-09-19,10167,20
"243",2020-09-20,10219,52
"244",2020-09-21,10276,57
"245",2020-09-22,10358,82
"246",2020-09-23,10505,147
"247",2020-09-24,10576,71
"248",2020-09-25,10687,111
"249",2020-09-26,10769,82
"250",2020-09-27,10919,150
"251",2020-09-28,11034,115
"252",2020-09-29,11135,101
"253",2020-09-30,11224,89
"254",2020-10-01,11484,260
"255",2020-10-02,11771,287
"256",2020-10-03,12088,317
"257",2020-10-04,12381,293
"258",2020-10-05,12813,432
"259",2020-10-06,13504,691
"260",2020-10-07,13993,489
"261",2020-10-08,14368,375
"262",2020-10-09,14722,354
"263",2020-10-10,15096,374
"264",2020-10-11,15657,561
"265",2020-10-12,16220,563
"266",2020-10-13,16880,660
"267",2020-10-14,17540,660
"268",2020-10-15,18129,589
"269",2020-10-16,18758,629
"270",2020-10-17,19627,869
"271",2020-10-18,20498,871
"272",2020-10-19,21363,865
"273",2020-10-20,22225,862
"274",2020-10-21,22957,732
"275",2020-10-22,23804,847
"276",2020-10-23,24514,710
"277",2020-10-24,25742,1228
"278",2020-10-25,26565,823
"279",2020-10-26,27805,1240
"280",2020-10-27,28640,835
"281",2020-10-28,29441,801
"282",2020-10-29,30090,649
"283",2020-10-30,30889,799
"284",2020-10-31,31548,659
"285",2020-11-01,32505,957
"286",2020-11-02,33339,834
"287",2020-11-03,34393,1054
"288",2020-11-04,35425,1032
"289",2020-11-05,36434,1009
"290",2020-11-06,38189,1755
"291",2020-11-07,39357,1168
"292",2020-11-08,40209,852
"293",2020-11-09,41181,972
"294",2020-11-10,42050,869
"295",2020-11-11,42872,822
"296",2020-11-12,43791,919
"297",2020-11-13,45095,1304
"298",2020-11-14,46209,1114
"299",2020-11-15,47417,1208
"300",2020-11-16,48520,1103
"301",2020-11-17,49730,1210
"302",2020-11-18,50390,660
"303",2020-11-19,51680,1290
"304",2020-11-20,52638,958
"305",2020-11-21,53679,1041
"306",2020-11-22,54775,1096
"307",2020-11-23,56659,1884
"308",2020-11-24,58847,2188
"309",2020-11-25,59817,970
"310",2020-11-26,60752,935
"311",2020-11-27,61861,1109
"312",2020-11-28,63176,1315
"313",2020-11-29,64485,1309
"314",2020-11-30,65697,1212
"315",2020-12-01,67169,1472
"316",2020-12-02,68020,851
"317",2020-12-03,69095,1075
"318",2020-12-04,70236,1141
"319",2020-12-05,71359,1123
"320",2020-12-06,72694,1335
"321",2020-12-07,74294,1600
"322",2020-12-08,75306,1012
"323",2020-12-09,76265,959
"324",2020-12-10,78499,2234
"325",2020-12-11,80309,1810
"326",2020-12-12,82246,1937
"327",2020-12-13,83475,1229
"328",2020-12-14,84846,1371
"329",2020-12-15,86618,1772
"330",2020-12-16,87913,1295
"331",2020-12-17,89133,1220
"332",2020-12-18,90816,1683
"333",2020-12-19,91969,1153
"334",2020-12-20,93309,1340
"335",2020-12-21,95327,2018
"336",2020-12-22,97389,2062
"337",2020-12-23,98737,1348
"338",2020-12-24,100318,1581
"339",2020-12-25,101565,1247
"340",2020-12-26,103900,2335
"341",2020-12-27,105096,1196
"342",2020-12-28,106690,1594
"343",2020-12-29,108615,1925
"344",2020-12-30,110485,1870
"345",2020-12-31,113010,2525
"346",2021-01-01,115078,2068
"347",2021-01-02,117373,2295
"348",2021-01-03,119077,1704
"349",2021-01-04,120818,1741
"350",2021-01-05,122845,2027
"351",2021-01-06,125438,2593
"352",2021-01-07,128465,3027
"353",2021-01-08,131108,2643
"354",2021-01-09,133559,2451
"355",2021-01-10,135992,2433
"356",2021-01-11,138224,2232
"357",2021-01-12,141533,3309
"358",2021-01-13,144518,2985
"359",2021-01-14,147855,3337
"360",2021-01-15,151066,3211
"361",2021-01-16,155095,4029
"362",2021-01-17,158434,3339
"363",2021-01-18,161740,3306
"364",2021-01-19,165371,3631
"365",2021-01-20,169379,4008
"366",2021-01-21,172549,3170
"367",2021-01-22,176180,3631
"368",2021-01-23,180455,4275
"369",2021-01-24,183801,3346
"370",2021-01-25,186849,3048
"371",2021-01-26,190434,3585
"372",2021-01-27,194114,3680
"373",2021-01-28,198208,4094
"374",2021-01-29,203933,5725
"375",2021-01-30,209661,5728
"376",2021-01-31,214959,5298
"377",2021-02-01,219173,4214
