"","Date","Cumulative.Recovers","Daily.Recovers"
"1",2020-01-22,0,NA
"2",2020-01-23,0,0
"3",2020-01-24,0,0
"4",2020-01-25,0,0
"5",2020-01-26,0,0
"6",2020-01-27,0,0
"7",2020-01-28,0,0
"8",2020-01-29,0,0
"9",2020-01-30,0,0
"10",2020-01-31,0,0
"11",2020-02-01,0,0
"12",2020-02-02,0,0
"13",2020-02-03,0,0
"14",2020-02-04,0,0
"15",2020-02-05,0,0
"16",2020-02-06,0,0
"17",2020-02-07,1,1
"18",2020-02-08,1,0
"19",2020-02-09,1,0
"20",2020-02-10,1,0
"21",2020-02-11,3,2
"22",2020-02-12,3,0
"23",2020-02-13,3,0
"24",2020-02-14,3,0
"25",2020-02-15,7,4
"26",2020-02-16,7,0
"27",2020-02-17,7,0
"28",2020-02-18,13,6
"29",2020-02-19,15,2
"30",2020-02-20,15,0
"31",2020-02-21,15,0
"32",2020-02-22,15,0
"33",2020-02-23,15,0
"34",2020-02-24,18,3
"35",2020-02-25,18,0
"36",2020-02-26,18,0
"37",2020-02-27,18,0
"38",2020-02-28,18,0
"39",2020-02-29,18,0
"40",2020-03-01,18,0
"41",2020-03-02,18,0
"42",2020-03-03,22,4
"43",2020-03-04,22,0
"44",2020-03-05,22,0
"45",2020-03-06,22,0
"46",2020-03-07,23,1
"47",2020-03-08,24,1
"48",2020-03-09,24,0
"49",2020-03-10,24,0
"50",2020-03-11,26,2
"51",2020-03-12,26,0
"52",2020-03-13,26,0
"53",2020-03-14,35,9
"54",2020-03-15,42,7
"55",2020-03-16,42,0
"56",2020-03-17,49,7
"57",2020-03-18,60,11
"58",2020-03-19,75,15
"59",2020-03-20,87,12
"60",2020-03-21,114,27
"61",2020-03-22,139,25
"62",2020-03-23,139,0
"63",2020-03-24,183,44
"64",2020-03-25,199,16
"65",2020-03-26,215,16
"66",2020-03-27,259,44
"67",2020-03-28,320,61
"68",2020-03-29,388,68
"69",2020-03-30,479,91
"70",2020-03-31,537,58
"71",2020-04-01,645,108
"72",2020-04-02,767,122
"73",2020-04-03,827,60
"74",2020-04-04,915,88
"75",2020-04-05,1005,90
"76",2020-04-06,1241,236
"77",2020-04-07,1321,80
"78",2020-04-08,1487,166
"79",2020-04-09,1608,121
"80",2020-04-10,1830,222
"81",2020-04-11,1995,165
"82",2020-04-12,2108,113
"83",2020-04-13,2276,168
"84",2020-04-14,2478,202
"85",2020-04-15,2647,169
"86",2020-04-16,2766,119
"87",2020-04-17,2967,201
"88",2020-04-18,3102,135
"89",2020-04-19,3197,95
"90",2020-04-20,3295,98
"91",2020-04-21,3349,54
"92",2020-04-22,3452,103
"93",2020-04-23,3542,90
"94",2020-04-24,3663,121
"95",2020-04-25,3762,99
"96",2020-04-26,3862,100
"97",2020-04-27,3957,95
"98",2020-04-28,4032,75
"99",2020-04-29,4087,55
"100",2020-04-30,4171,84
"101",2020-05-01,4210,39
"102",2020-05-02,4326,116
"103",2020-05-03,4413,87
"104",2020-05-04,4484,71
"105",2020-05-05,4567,83
"106",2020-05-06,4702,135
"107",2020-05-07,4776,74
"108",2020-05-08,4864,88
"109",2020-05-09,4929,65
"110",2020-05-10,5025,96
"111",2020-05-11,5113,88
"112",2020-05-12,5223,110
"113",2020-05-13,5281,58
"114",2020-05-14,5351,70
"115",2020-05-15,5439,88
"116",2020-05-16,5512,73
"117",2020-05-17,5571,59
"118",2020-05-18,5615,44
"119",2020-05-19,5646,31
"120",2020-05-20,5706,60
"121",2020-05-21,5796,90
"122",2020-05-22,5859,63
"123",2020-05-23,5912,53
"124",2020-05-24,5945,33
"125",2020-05-25,5979,34
"126",2020-05-26,6041,62
"127",2020-05-27,6083,42
"128",2020-05-28,6169,86
"129",2020-05-29,6235,66
"130",2020-05-30,6330,95
"131",2020-05-31,6353,23
"132",2020-06-01,6404,51
"133",2020-06-02,6470,66
"134",2020-06-03,6531,61
"135",2020-06-04,6559,28
"136",2020-06-05,6610,51
"137",2020-06-06,6635,25
"138",2020-06-07,6674,39
"139",2020-06-08,6694,20
"140",2020-06-09,6975,281
"141",2020-06-10,7014,39
"142",2020-06-11,7065,51
"143",2020-06-12,7168,103
"144",2020-06-13,7311,143
"145",2020-06-14,7346,35
"146",2020-06-15,7400,54
"147",2020-06-16,7733,333
"148",2020-06-17,7873,140
"149",2020-06-18,8000,127
"150",2020-06-19,8070,70
"151",2020-06-20,8146,76
"152",2020-06-21,8156,10
"153",2020-06-22,8177,21
"154",2020-06-23,8186,9
"155",2020-06-24,8231,45
"156",2020-06-25,8271,40
"157",2020-06-26,8294,23
"158",2020-06-27,8308,14
"159",2020-06-28,8318,10
"160",2020-06-29,8334,16
"161",2020-06-30,8354,20
"162",2020-07-01,8375,21
"163",2020-07-02,8437,62
"164",2020-07-03,8446,9
"165",2020-07-04,8461,15
"166",2020-07-05,8465,4
"167",2020-07-06,8476,11
"168",2020-07-07,8481,5
"169",2020-07-08,8486,5
"170",2020-07-09,8499,13
"171",2020-07-10,8511,12
"172",2020-07-11,8515,4
"173",2020-07-12,8519,4
"174",2020-07-13,8520,1
"175",2020-07-14,8524,4
"176",2020-07-15,8526,2
"177",2020-07-16,8538,12
"178",2020-07-17,8541,3
"179",2020-07-18,8546,5
"180",2020-07-19,8553,7
"181",2020-07-20,8555,2
"182",2020-07-21,8562,7
"183",2020-07-22,8566,4
"184",2020-07-23,8574,8
"185",2020-07-24,8577,3
"186",2020-07-25,8594,17
"187",2020-07-26,8600,6
"188",2020-07-27,8601,1
"189",2020-07-28,8607,6
"190",2020-07-29,8612,5
"191",2020-07-30,8617,5
"192",2020-07-31,8644,27
"193",2020-08-01,8647,3
"194",2020-08-02,8664,17
"195",2020-08-03,8668,4
"196",2020-08-04,8684,16
"197",2020-08-05,8702,18
"198",2020-08-06,8713,11
"199",2020-08-07,8728,15
"200",2020-08-08,8775,47
"201",2020-08-09,8784,9
"202",2020-08-10,8803,19
"203",2020-08-11,8809,6
"204",2020-08-12,8817,8
"205",2020-08-13,8821,4
"206",2020-08-14,8828,7
"207",2020-08-15,8831,3
"208",2020-08-16,8859,28
"209",2020-08-17,8876,17
"210",2020-08-18,8902,26
"211",2020-08-19,8925,23
"212",2020-08-20,8932,7
"213",2020-08-21,8945,13
"214",2020-08-22,8949,4
"215",2020-08-23,8959,10
"216",2020-08-24,8965,6
"217",2020-08-25,8971,6
"218",2020-08-26,8978,7
"219",2020-08-27,8994,16
"220",2020-08-28,9030,36
"221",2020-08-29,9038,8
"222",2020-08-30,9048,10
"223",2020-08-31,9054,6
"224",2020-09-01,9075,21
"225",2020-09-02,9079,4
"226",2020-09-03,9083,4
"227",2020-09-04,9092,9
"228",2020-09-05,9113,21
"229",2020-09-06,9115,2
"230",2020-09-07,9124,9
"231",2020-09-08,9136,12
"232",2020-09-09,9143,7
"233",2020-09-10,9167,24
"234",2020-09-11,9181,14
"235",2020-09-12,9189,8
"236",2020-09-13,9196,7
"237",2020-09-14,9203,7
"238",2020-09-15,9209,6
"239",2020-09-16,9235,26
"240",2020-09-17,9250,15
"241",2020-09-18,9264,14
"242",2020-09-19,9315,51
"243",2020-09-20,9355,40
"244",2020-09-21,9395,40
"245",2020-09-22,9563,168
"246",2020-09-23,9602,39
"247",2020-09-24,9666,64
"248",2020-09-25,9696,30
"249",2020-09-26,9785,89
"250",2020-09-27,9835,50
"251",2020-09-28,9889,54
"252",2020-09-29,9939,50
"253",2020-09-30,9967,28
"254",2020-10-01,10014,47
"255",2020-10-02,10095,81
"256",2020-10-03,10216,121
"257",2020-10-04,10283,67
"258",2020-10-05,10340,57
"259",2020-10-06,10427,87
"260",2020-10-07,10501,74
"261",2020-10-08,10519,18
"262",2020-10-09,10707,188
"263",2020-10-10,10780,73
"264",2020-10-11,10913,133
"265",2020-10-12,11022,109
"266",2020-10-13,11372,350
"267",2020-10-14,11605,233
"268",2020-10-15,12014,409
"269",2020-10-16,12259,245
"270",2020-10-17,12561,302
"271",2020-10-18,13262,701
"272",2020-10-19,13717,455
"273",2020-10-20,14351,634
"274",2020-10-21,14931,580
"275",2020-10-22,15417,486
"276",2020-10-23,15884,467
"277",2020-10-24,16555,671
"278",2020-10-25,17134,579
"279",2020-10-26,17825,691
"280",2020-10-27,18499,674
"281",2020-10-28,19072,573
"282",2020-10-29,19757,685
"283",2020-10-30,20248,491
"284",2020-10-31,21248,1000
"285",2020-11-01,22220,972
"286",2020-11-02,23120,900
"287",2020-11-03,23995,875
"288",2020-11-04,24815,820
"289",2020-11-05,25654,839
"290",2020-11-06,26380,726
"291",2020-11-07,27409,1029
"292",2020-11-08,28234,825
"293",2020-11-09,29579,1345
"294",2020-11-10,30304,725
"295",2020-11-11,31073,769
"296",2020-11-12,32069,996
"297",2020-11-13,32969,900
"298",2020-11-14,33772,803
"299",2020-11-15,34785,1013
"300",2020-11-16,35606,821
"301",2020-11-17,36624,1018
"302",2020-11-18,37254,630
"303",2020-11-19,38132,878
"304",2020-11-20,39088,956
"305",2020-11-21,40493,1405
"306",2020-11-22,41597,1104
"307",2020-11-23,42480,883
"308",2020-11-24,44153,1673
"309",2020-11-25,46501,2348
"310",2020-11-26,49056,2555
"311",2020-11-27,50204,1148
"312",2020-11-28,51314,1110
"313",2020-11-29,52647,1333
"314",2020-11-30,54759,2112
"315",2020-12-01,56311,1552
"316",2020-12-02,56969,658
"317",2020-12-03,57917,948
"318",2020-12-04,59061,1144
"319",2020-12-05,60204,1143
"320",2020-12-06,61273,1069
"321",2020-12-07,62306,1033
"322",2020-12-08,64056,1750
"323",2020-12-09,65124,1068
"324",2020-12-10,66236,1112
"325",2020-12-11,67173,937
"326",2020-12-12,68084,911
"327",2020-12-13,69393,1309
"328",2020-12-14,70597,1204
"329",2020-12-15,71681,1084
"330",2020-12-16,72733,1052
"331",2020-12-17,74030,1297
"332",2020-12-18,75244,1214
"333",2020-12-19,76242,998
"334",2020-12-20,77309,1067
"335",2020-12-21,78393,1084
"336",2020-12-22,79304,911
"337",2020-12-23,80014,710
"338",2020-12-24,81099,1085
"339",2020-12-25,82540,1441
"340",2020-12-26,83414,874
"341",2020-12-27,84411,997
"342",2020-12-28,85592,1181
"343",2020-12-29,86715,1123
"344",2020-12-30,87460,745
"345",2020-12-31,88941,1481
"346",2021-01-01,91171,2230
"347",2021-01-02,94492,3321
"348",2021-01-03,97218,2726
"349",2021-01-04,98228,1010
"350",2021-01-05,99449,1221
"351",2021-01-06,100578,1129
"352",2021-01-07,102723,2145
"353",2021-01-08,105431,2708
"354",2021-01-09,106832,1401
"355",2021-01-10,108109,1277
"356",2021-01-11,109115,1006
"357",2021-01-12,110584,1469
"358",2021-01-13,111578,994
"359",2021-01-14,113288,1710
"360",2021-01-15,115227,1939
"361",2021-01-16,117375,2148
"362",2021-01-17,120051,2676
"363",2021-01-18,122344,2293
"364",2021-01-19,125288,2944
"365",2021-01-20,127662,2374
"366",2021-01-21,130152,2490
"367",2021-01-22,132706,2554
"368",2021-01-23,137019,4313
"369",2021-01-24,141446,4427
"370",2021-01-25,145084,3638
"371",2021-01-26,149160,4076
"372",2021-01-27,151018,1858
"373",2021-01-28,154299,3281
"374",2021-01-29,157722,3423
