"","Date","Cumulative.Cases","Daily.Cases","Cumulative.Recovers","Daily.Recovers","Cumulative.Deaths","Daily.Deaths","Active.Cases"
"1",2020-01-22,0,NA,0,NA,0,NA,0
"2",2020-01-23,0,0,0,0,0,0,0
"3",2020-01-24,0,0,0,0,0,0,0
"4",2020-01-25,3,3,0,0,0,0,3
"5",2020-01-26,4,1,0,0,0,0,4
"6",2020-01-27,4,0,0,0,0,0,4
"7",2020-01-28,4,0,0,0,0,0,4
"8",2020-01-29,7,3,0,0,0,0,7
"9",2020-01-30,8,1,0,0,0,0,8
"10",2020-01-31,8,0,0,0,0,0,8
"11",2020-02-01,8,0,0,0,0,0,8
"12",2020-02-02,8,0,0,0,0,0,8
"13",2020-02-03,8,0,0,0,0,0,8
"14",2020-02-04,10,2,0,0,0,0,10
"15",2020-02-05,12,2,0,0,0,0,12
"16",2020-02-06,12,0,0,0,0,0,12
"17",2020-02-07,12,0,1,1,0,0,11
"18",2020-02-08,16,4,1,0,0,0,15
"19",2020-02-09,16,0,1,0,0,0,15
"20",2020-02-10,18,2,1,0,0,0,17
"21",2020-02-11,18,0,3,2,0,0,15
"22",2020-02-12,18,0,3,0,0,0,15
"23",2020-02-13,19,1,3,0,0,0,16
"24",2020-02-14,19,0,3,0,0,0,16
"25",2020-02-15,22,3,7,4,0,0,15
"26",2020-02-16,22,0,7,0,0,0,15
"27",2020-02-17,22,0,7,0,0,0,15
"28",2020-02-18,22,0,13,6,0,0,9
"29",2020-02-19,22,0,15,2,0,0,7
"30",2020-02-20,22,0,15,0,0,0,7
"31",2020-02-21,22,0,15,0,0,0,7
"32",2020-02-22,22,0,15,0,0,0,7
"33",2020-02-23,22,0,15,0,0,0,7
"34",2020-02-24,22,0,18,3,0,0,4
"35",2020-02-25,22,0,18,0,0,0,4
"36",2020-02-26,22,0,18,0,0,0,4
"37",2020-02-27,23,1,18,0,0,0,5
"38",2020-02-28,23,0,18,0,0,0,5
"39",2020-02-29,25,2,18,0,0,0,7
"40",2020-03-01,29,4,18,0,0,0,11
"41",2020-03-02,29,0,18,0,0,0,11
"42",2020-03-03,36,7,22,4,0,0,14
"43",2020-03-04,50,14,22,0,0,0,28
"44",2020-03-05,50,0,22,0,0,0,28
"45",2020-03-06,83,33,22,0,0,0,61
"46",2020-03-07,93,10,23,1,0,0,70
"47",2020-03-08,99,6,24,1,0,0,75
"48",2020-03-09,117,18,24,0,0,0,93
"49",2020-03-10,129,12,24,0,0,0,105
"50",2020-03-11,149,20,26,2,0,0,123
"51",2020-03-12,149,0,26,0,0,0,123
"52",2020-03-13,197,48,26,0,0,0,171
"53",2020-03-14,238,41,35,9,0,0,203
"54",2020-03-15,428,190,42,7,0,0,386
"55",2020-03-16,566,138,42,0,0,0,524
"56",2020-03-17,673,107,49,7,2,2,622
"57",2020-03-18,790,117,60,11,2,0,728
"58",2020-03-19,900,110,75,15,2,0,823
"59",2020-03-20,1030,130,87,12,3,1,940
"60",2020-03-21,1183,153,114,27,4,1,1065
"61",2020-03-22,1306,123,139,25,10,6,1157
"62",2020-03-23,1518,212,139,0,14,4,1365
"63",2020-03-24,1624,106,183,44,16,2,1425
"64",2020-03-25,1796,172,199,16,20,4,1577
"65",2020-03-26,2031,235,215,16,23,3,1793
"66",2020-03-27,2161,130,259,44,26,3,1876
"67",2020-03-28,2320,159,320,61,27,1,1973
"68",2020-03-29,2470,150,388,68,35,8,2047
"69",2020-03-30,2626,156,479,91,37,2,2110
"70",2020-03-31,2766,140,537,58,43,6,2186
"71",2020-04-01,2908,142,645,108,45,2,2218
"72",2020-04-02,3116,208,767,122,50,5,2299
"73",2020-04-03,3333,217,827,60,53,3,2453
"74",2020-04-04,3483,150,915,88,57,4,2511
"75",2020-04-05,3662,179,1005,90,61,4,2596
"76",2020-04-06,3793,131,1241,236,62,1,2490
"77",2020-04-07,3963,170,1321,80,63,1,2579
"78",2020-04-08,4119,156,1487,166,65,2,2567
"79",2020-04-09,4228,109,1608,121,67,2,2553
"80",2020-04-10,4346,118,1830,222,70,3,2446
"81",2020-04-11,4530,184,1995,165,73,3,2462
"82",2020-04-12,4683,153,2108,113,76,3,2499
"83",2020-04-13,4817,134,2276,168,77,1,2464
"84",2020-04-14,4987,170,2478,202,82,5,2427
"85",2020-04-15,5072,85,2647,169,83,1,2342
"86",2020-04-16,5182,110,2766,119,84,1,2332
"87",2020-04-17,5251,69,2967,201,86,2,2198
"88",2020-04-18,5305,54,3102,135,88,2,2115
"89",2020-04-19,5389,84,3197,95,89,1,2103
"90",2020-04-20,5425,36,3295,98,89,0,2041
"91",2020-04-21,5482,57,3349,54,92,3,2041
"92",2020-04-22,5532,50,3452,103,93,1,1987
"93",2020-04-23,5603,71,3542,90,95,2,1966
"94",2020-04-24,5691,88,3663,121,96,1,1932
"95",2020-04-25,5742,51,3762,99,98,2,1882
"96",2020-04-26,5780,38,3862,100,98,0,1820
"97",2020-04-27,5820,40,3957,95,99,1,1764
"98",2020-04-28,5851,31,4032,75,100,1,1719
"99",2020-04-29,5945,94,4087,55,100,0,1758
"100",2020-04-30,6002,57,4171,84,102,2,1729
"101",2020-05-01,6071,69,4210,39,103,1,1758
"102",2020-05-02,6176,105,4326,116,103,0,1747
"103",2020-05-03,6298,122,4413,87,105,2,1780
"104",2020-05-04,6353,55,4484,71,105,0,1764
"105",2020-05-05,6383,30,4567,83,106,1,1710
"106",2020-05-06,6428,45,4702,135,107,1,1619
"107",2020-05-07,6467,39,4776,74,107,0,1584
"108",2020-05-08,6535,68,4864,88,107,0,1564
"109",2020-05-09,6589,54,4929,65,108,1,1552
"110",2020-05-10,6656,67,5025,96,108,0,1523
"111",2020-05-11,6726,70,5113,88,109,1,1504
"112",2020-05-12,6742,16,5223,110,109,0,1410
"113",2020-05-13,6779,37,5281,58,111,2,1387
"114",2020-05-14,6819,40,5351,70,112,1,1356
"115",2020-05-15,6855,36,5439,88,112,0,1304
"116",2020-05-16,6872,17,5512,73,113,1,1247
"117",2020-05-17,6894,22,5571,59,113,0,1210
"118",2020-05-18,6941,47,5615,44,113,0,1213
"119",2020-05-19,6978,37,5646,31,114,1,1218
"120",2020-05-20,7009,31,5706,60,114,0,1189
"121",2020-05-21,7059,50,5796,90,114,0,1149
"122",2020-05-22,7137,78,5859,63,115,1,1163
"123",2020-05-23,7185,48,5912,53,115,0,1158
"124",2020-05-24,7245,60,5945,33,115,0,1185
"125",2020-05-25,7417,172,5979,34,115,0,1323
"126",2020-05-26,7604,187,6041,62,115,0,1448
"127",2020-05-27,7619,15,6083,42,115,0,1421
"128",2020-05-28,7629,10,6169,86,115,0,1345
"129",2020-05-29,7732,103,6235,66,115,0,1382
"130",2020-05-30,7762,30,6330,95,115,0,1317
"131",2020-05-31,7819,57,6353,23,115,0,1351
"132",2020-06-01,7857,38,6404,51,115,0,1338
"133",2020-06-02,7877,20,6470,66,115,0,1292
"134",2020-06-03,7970,93,6531,61,115,0,1324
"135",2020-06-04,8247,277,6559,28,115,0,1573
"136",2020-06-05,8266,19,6610,51,116,1,1540
"137",2020-06-06,8303,37,6635,25,117,1,1551
"138",2020-06-07,8322,19,6674,39,117,0,1531
"139",2020-06-08,8329,7,6694,20,117,0,1518
"140",2020-06-09,8336,7,6975,281,117,0,1244
"141",2020-06-10,8338,2,7014,39,118,1,1206
"142",2020-06-11,8369,31,7065,51,118,0,1186
"143",2020-06-12,8402,33,7168,103,119,1,1115
"144",2020-06-13,8445,43,7311,143,120,1,1014
"145",2020-06-14,8453,8,7346,35,121,1,986
"146",2020-06-15,8494,41,7400,54,121,0,973
"147",2020-06-16,8505,11,7733,333,121,0,651
"148",2020-06-17,8515,10,7873,140,121,0,521
"149",2020-06-18,8529,14,8000,127,121,0,408
"150",2020-06-19,8535,6,8070,70,121,0,344
"151",2020-06-20,8556,21,8146,76,121,0,289
"152",2020-06-21,8572,16,8156,10,121,0,295
"153",2020-06-22,8587,15,8177,21,121,0,289
"154",2020-06-23,8590,3,8186,9,121,0,283
"155",2020-06-24,8596,6,8231,45,121,0,244
"156",2020-06-25,8600,4,8271,40,121,0,208
"157",2020-06-26,8606,6,8294,23,121,0,191
"158",2020-06-27,8616,10,8308,14,121,0,187
"159",2020-06-28,8634,18,8318,10,121,0,195
"160",2020-06-29,8637,3,8334,16,121,0,182
"161",2020-06-30,8639,2,8354,20,121,0,164
"162",2020-07-01,8640,1,8375,21,121,0,144
"163",2020-07-02,8643,3,8437,62,121,0,85
"164",2020-07-03,8648,5,8446,9,121,0,81
"165",2020-07-04,8658,10,8461,15,121,0,76
"166",2020-07-05,8663,5,8465,4,121,0,77
"167",2020-07-06,8668,5,8476,11,121,0,71
"168",2020-07-07,8674,6,8481,5,121,0,72
"169",2020-07-08,8677,3,8486,5,121,0,70
"170",2020-07-09,8683,6,8499,13,121,0,63
"171",2020-07-10,8696,13,8511,12,121,0,64
"172",2020-07-11,8704,8,8515,4,122,1,67
"173",2020-07-12,8718,14,8519,4,122,0,77
"174",2020-07-13,8725,7,8520,1,122,0,83
"175",2020-07-14,8729,4,8524,4,122,0,83
"176",2020-07-15,8734,5,8526,2,122,0,86
"177",2020-07-16,8737,3,8538,12,122,0,77
"178",2020-07-17,8755,18,8541,3,122,0,92
"179",2020-07-18,8764,9,8546,5,122,0,96
"180",2020-07-19,8779,15,8553,7,123,1,103
"181",2020-07-20,8800,21,8555,2,123,0,122
"182",2020-07-21,8815,15,8562,7,123,0,130
"183",2020-07-22,8831,16,8566,4,123,0,142
"184",2020-07-23,8840,9,8574,8,123,0,143
"185",2020-07-24,8861,21,8577,3,123,0,161
"186",2020-07-25,8884,23,8594,17,123,0,167
"187",2020-07-26,8897,13,8600,6,124,1,173
"188",2020-07-27,8904,7,8601,1,124,0,179
"189",2020-07-28,8943,39,8607,6,124,0,212
"190",2020-07-29,8956,13,8612,5,124,0,220
"191",2020-07-30,8964,8,8617,5,124,0,223
"192",2020-07-31,8976,12,8644,27,125,1,207
"193",2020-08-01,8985,9,8647,3,125,0,213
"194",2020-08-02,8999,14,8664,17,125,0,210
"195",2020-08-03,9001,2,8668,4,125,0,208
"196",2020-08-04,9002,1,8684,16,125,0,193
"197",2020-08-05,9023,21,8702,18,125,0,196
"198",2020-08-06,9038,15,8713,11,125,0,200
"199",2020-08-07,9063,25,8728,15,125,0,210
"200",2020-08-08,9070,7,8775,47,125,0,170
"201",2020-08-09,9083,13,8784,9,125,0,174
"202",2020-08-10,9094,11,8803,19,125,0,166
"203",2020-08-11,9103,9,8809,6,125,0,169
"204",2020-08-12,9114,11,8817,8,125,0,172
"205",2020-08-13,9129,15,8821,4,125,0,183
"206",2020-08-14,9149,20,8828,7,125,0,196
"207",2020-08-15,9175,26,8831,3,125,0,219
"208",2020-08-16,9200,25,8859,28,125,0,216
"209",2020-08-17,9212,12,8876,17,125,0,211
"210",2020-08-18,9219,7,8902,26,125,0,192
"211",2020-08-19,9235,16,8925,23,125,0,185
"212",2020-08-20,9240,5,8932,7,125,0,183
"213",2020-08-21,9249,9,8945,13,125,0,179
"214",2020-08-22,9257,8,8949,4,125,0,183
"215",2020-08-23,9267,10,8959,10,125,0,183
"216",2020-08-24,9274,7,8965,6,125,0,184
"217",2020-08-25,9285,11,8971,6,125,0,189
"218",2020-08-26,9291,6,8978,7,125,0,188
"219",2020-08-27,9296,5,8994,16,125,0,177
"220",2020-08-28,9306,10,9030,36,125,0,151
"221",2020-08-29,9317,11,9038,8,125,0,154
"222",2020-08-30,9334,17,9048,10,126,1,160
"223",2020-08-31,9340,6,9054,6,127,1,159
"224",2020-09-01,9354,14,9075,21,128,1,151
"225",2020-09-02,9360,6,9079,4,128,0,153
"226",2020-09-03,9374,14,9083,4,128,0,163
"227",2020-09-04,9385,11,9092,9,128,0,165
"228",2020-09-05,9391,6,9113,21,128,0,150
"229",2020-09-06,9397,6,9115,2,128,0,154
"230",2020-09-07,9459,62,9124,9,128,0,207
"231",2020-09-08,9559,100,9136,12,128,0,295
"232",2020-09-09,9583,24,9143,7,128,0,312
"233",2020-09-10,9628,45,9167,24,128,0,333
"234",2020-09-11,9810,182,9181,14,128,0,501
"235",2020-09-12,9868,58,9189,8,128,0,551
"236",2020-09-13,9915,47,9196,7,128,0,591
"237",2020-09-14,9946,31,9203,7,128,0,615
"238",2020-09-15,9969,23,9209,6,128,0,632
"239",2020-09-16,10031,62,9235,26,128,0,668
"240",2020-09-17,10052,21,9250,15,128,0,674
"241",2020-09-18,10147,95,9264,14,129,1,754
"242",2020-09-19,10167,20,9315,51,130,1,722
"243",2020-09-20,10219,52,9355,40,130,0,734
"244",2020-09-21,10276,57,9395,40,130,0,751
"245",2020-09-22,10358,82,9563,168,130,0,665
"246",2020-09-23,10505,147,9602,39,133,3,770
"247",2020-09-24,10576,71,9666,64,133,0,777
"248",2020-09-25,10687,111,9696,30,133,0,858
"249",2020-09-26,10769,82,9785,89,133,0,851
"250",2020-09-27,10919,150,9835,50,134,1,950
"251",2020-09-28,11034,115,9889,54,134,0,1011
"252",2020-09-29,11135,101,9939,50,134,0,1062
"253",2020-09-30,11224,89,9967,28,136,2,1121
"254",2020-10-01,11484,260,10014,47,136,0,1334
"255",2020-10-02,11771,287,10095,81,136,0,1540
"256",2020-10-03,12088,317,10216,121,137,1,1735
"257",2020-10-04,12381,293,10283,67,137,0,1961
"258",2020-10-05,12813,432,10340,57,137,0,2336
"259",2020-10-06,13504,691,10427,87,141,4,2936
"260",2020-10-07,13993,489,10501,74,141,0,3351
"261",2020-10-08,14368,375,10519,18,146,5,3703
"262",2020-10-09,14722,354,10707,188,152,6,3863
"263",2020-10-10,15096,374,10780,73,155,3,4161
"264",2020-10-11,15657,561,10913,133,157,2,4587
"265",2020-10-12,16220,563,11022,109,159,2,5039
"266",2020-10-13,16880,660,11372,350,163,4,5345
"267",2020-10-14,17540,660,11605,233,167,4,5768
"268",2020-10-15,18129,589,12014,409,170,3,5945
"269",2020-10-16,18758,629,12259,245,176,6,6323
"270",2020-10-17,19627,869,12561,302,180,4,6886
"271",2020-10-18,20498,871,13262,701,187,7,7049
"272",2020-10-19,21363,865,13717,455,190,3,7456
"273",2020-10-20,22225,862,14351,634,193,3,7681
"274",2020-10-21,22957,732,14931,580,199,6,7827
"275",2020-10-22,23804,847,15417,486,204,5,8183
"276",2020-10-23,24514,710,15884,467,214,10,8416
"277",2020-10-24,25742,1228,16555,671,221,7,8966
"278",2020-10-25,26565,823,17134,579,229,8,9202
"279",2020-10-26,27805,1240,17825,691,236,7,9744
"280",2020-10-27,28640,835,18499,674,238,2,9903
"281",2020-10-28,29441,801,19072,573,246,8,10123
"282",2020-10-29,30090,649,19757,685,246,0,10087
"283",2020-10-30,30889,799,20248,491,249,3,10392
"284",2020-10-31,31548,659,21248,1000,249,0,10051
"285",2020-11-01,32505,957,22220,972,249,0,10036
"286",2020-11-02,33339,834,23120,900,251,2,9968
"287",2020-11-03,34393,1054,23995,875,263,12,10135
"288",2020-11-04,35425,1032,24815,820,271,8,10339
"289",2020-11-05,36434,1009,25654,839,277,6,10503
"290",2020-11-06,38189,1755,26380,726,279,2,11530
"291",2020-11-07,39357,1168,27409,1029,282,3,11666
"292",2020-11-08,40209,852,28234,825,286,4,11689
"293",2020-11-09,41181,972,29579,1345,294,8,11308
"294",2020-11-10,42050,869,30304,725,300,6,11446
"295",2020-11-11,42872,822,31073,769,302,2,11497
"296",2020-11-12,43791,919,32069,996,303,1,11419
"297",2020-11-13,45095,1304,32969,900,304,1,11822
"298",2020-11-14,46209,1114,33772,803,306,2,12131
"299",2020-11-15,47417,1208,34785,1013,309,3,12323
"300",2020-11-16,48520,1103,35606,821,313,4,12601
"301",2020-11-17,49730,1210,36624,1018,318,5,12788
"302",2020-11-18,50390,660,37254,630,322,4,12814
"303",2020-11-19,51680,1290,38132,878,326,4,13222
"304",2020-11-20,52638,958,39088,956,329,3,13221
"305",2020-11-21,53679,1041,40493,1405,332,3,12854
"306",2020-11-22,54775,1096,41597,1104,335,3,12843
"307",2020-11-23,56659,1884,42480,883,337,2,13842
"308",2020-11-24,58847,2188,44153,1673,341,4,14353
"309",2020-11-25,59817,970,46501,2348,345,4,12971
"310",2020-11-26,60752,935,49056,2555,348,3,11348
"311",2020-11-27,61861,1109,50204,1148,350,2,11307
"312",2020-11-28,63176,1315,51314,1110,354,4,11508
"313",2020-11-29,64485,1309,52647,1333,357,3,11481
"314",2020-11-30,65697,1212,54759,2112,360,3,10578
"315",2020-12-01,67169,1472,56311,1552,363,3,10495
"316",2020-12-02,68020,851,56969,658,365,2,10686
"317",2020-12-03,69095,1075,57917,948,376,11,10802
"318",2020-12-04,70236,1141,59061,1144,376,0,10799
"319",2020-12-05,71359,1123,60204,1143,380,4,10775
"320",2020-12-06,72694,1335,61273,1069,382,2,11039
"321",2020-12-07,74294,1600,62306,1033,384,2,11604
"322",2020-12-08,75306,1012,64056,1750,388,4,10862
"323",2020-12-09,76265,959,65124,1068,393,5,10748
"324",2020-12-10,78499,2234,66236,1112,396,3,11867
"325",2020-12-11,80309,1810,67173,937,402,6,12734
"326",2020-12-12,82246,1937,68084,911,411,9,13751
"327",2020-12-13,83475,1229,69393,1309,415,4,13667
"328",2020-12-14,84846,1371,70597,1204,419,4,13830
"329",2020-12-15,86618,1772,71681,1084,422,3,14515
"330",2020-12-16,87913,1295,72733,1052,429,7,14751
"331",2020-12-17,89133,1220,74030,1297,432,3,14671
"332",2020-12-18,90816,1683,75244,1214,432,0,15140
"333",2020-12-19,91969,1153,76242,998,433,1,15294
"334",2020-12-20,93309,1340,77309,1067,437,4,15563
"335",2020-12-21,95327,2018,78393,1084,438,1,16496
"336",2020-12-22,97389,2062,79304,911,439,1,17646
"337",2020-12-23,98737,1348,80014,710,444,5,18279
"338",2020-12-24,100318,1581,81099,1085,446,2,18773
"339",2020-12-25,101565,1247,82540,1441,449,3,18576
"340",2020-12-26,103900,2335,83414,874,451,2,20035
"341",2020-12-27,105096,1196,84411,997,452,1,20233
"342",2020-12-28,106690,1594,85592,1181,455,3,20643
"343",2020-12-29,108615,1925,86715,1123,457,2,21443
"344",2020-12-30,110485,1870,87460,745,463,6,22562
"345",2020-12-31,113010,2525,88941,1481,471,8,23598
"346",2021-01-01,115078,2068,91171,2230,474,3,23433
"347",2021-01-02,117373,2295,94492,3321,483,9,22398
"348",2021-01-03,119077,1704,97218,2726,494,11,21365
"349",2021-01-04,120818,1741,98228,1010,501,7,22089
"350",2021-01-05,122845,2027,99449,1221,509,8,22887
"351",2021-01-06,125438,2593,100578,1129,513,4,24347
"352",2021-01-07,128465,3027,102723,2145,521,8,25221
"353",2021-01-08,131108,2643,105431,2708,537,16,25140
"354",2021-01-09,133559,2451,106832,1401,542,5,26185
"355",2021-01-10,135992,2433,108109,1277,551,9,27332
"356",2021-01-11,138224,2232,109115,1006,555,4,28554
"357",2021-01-12,141533,3309,110584,1469,559,4,30390
"358",2021-01-13,144518,2985,111578,994,563,4,32377
"359",2021-01-14,147855,3337,113288,1710,578,15,33989
"360",2021-01-15,151066,3211,115227,1939,586,8,35253
"361",2021-01-16,155095,4029,117375,2148,594,8,37126
"362",2021-01-17,158434,3339,120051,2676,601,7,37782
"363",2021-01-18,161740,3306,122344,2293,605,4,38791
"364",2021-01-19,165371,3631,125288,2944,619,14,39464
"365",2021-01-20,169379,4008,127662,2374,630,11,41087
"366",2021-01-21,172549,3170,130152,2490,642,12,41755
"367",2021-01-22,176180,3631,132706,2554,660,18,42814
"368",2021-01-23,180455,4275,137019,4313,667,7,42769
"369",2021-01-24,183801,3346,141446,4427,678,11,41677
"370",2021-01-25,186849,3048,145084,3638,689,11,41076
"371",2021-01-26,190434,3585,149160,4076,700,11,40574
"372",2021-01-27,194114,3680,151018,1858,707,7,42389
"373",2021-01-28,198208,4094,154299,3281,717,10,43192
"374",2021-01-29,203933,5725,157722,3423,733,16,45478
"375",2021-01-30,209661,5728,161527,3805,746,13,47388
"376",2021-01-31,214959,5298,166049,4522,760,14,48150
"377",2021-02-01,219173,4214,170329,4280,770,10,48074
"378",2021-02-02,222628,3455,173990,3661,791,21,47847
"379",2021-02-03,226912,4284,177794,3804,809,18,48309
"380",2021-02-04,231483,4571,181886,4092,826,17,48771
"381",2021-02-05,234874,3391,185278,3392,845,19,48751
"382",2021-02-06,238721,3847,186970,1692,857,12,50894
"383",2021-02-07,242452,3731,190339,3369,872,15,51241
"384",2021-02-08,245552,3100,192679,2340,896,24,51977
"385",2021-02-09,248316,2764,196566,3887,909,13,50841
"386",2021-02-10,251604,3288,198495,1929,923,14,52186
"387",2021-02-11,254988,3384,202269,3774,936,13,51783
"388",2021-02-12,258306,3318,205774,3505,953,17,51579
